frequency_Hz,amplitude
7.512312192202027,0.0003936991412061976
7.514812129703592,0.0017157697588281921
7.5173120672051565,0.0009362315876927525
7.519812004706721,0.0009130524085201388
7.522311942208286,0.0004538621600769617
7.52481187970985,0.0008893982955747075
7.527311817211415,0.0016726535841132225
7.52981175471298,0.001151604167535328
7.532311692214545,0.002176930844866709
7.53481162971611,0.0007677428615863924
7.5373115672176745,0.0012799405818045661
7.539811504719239,0.00038083305999980777
7.542311442220804,0.00038510153251862376
7.544811379722368,0.0010774075359485868
7.547311317223933,0.0016131341315721425
7.549811254725498,0.0008917579010550349
7.552311192227063,0.0009455694196789333
7.554811129728628,0.0011037471165309491
7.557311067230192,0.0019851771391769264
7.559811004731757,0.0006759555006016605
7.562310942233322,0.00036806408754723734
7.564810879734886,0.001353459653800706
7.567310817236451,0.0008025548717841967
7.569810754738016,0.0012010832155161684
7.57231069223958,0.0008997139925227053
7.574810629741146,0.0007785325601414419
7.57731056724271,0.0009033132851294711
7.579810504744275,0.00025567973220367473
7.58231044224584,0.00039537370716610017
7.584810379747404,0.0012796148602580357
7.587310317248969,0.00043296575443673184
7.5898102547505335,0.00010502115287240012
7.592310192252098,0.00015688116662032265
7.594810129753664,0.0007311882607843963
7.597310067255228,0.0012029677283892338
7.599810004756793,0.0010838646209955442
7.6023099422583575,0.0013548420042569557
7.604809879759922,0.00019287403118999053
7.607309817261487,0.001400813408951881
7.609809754763051,0.0007420335938077443
7.612309692264616,0.000263376396500188
7.614809629766181,0.0001641656912262099
7.617309567267746,0.00013614502219181352
7.619809504769311,0.00111914129686638
7.6223094422708755,0.0008008876102691018
7.62480937977244,0.0017743250801695815
7.627309317274005,0.0012338312737795335
7.629809254775569,0.0003417881405873795
7.632309192277134,0.00010900704309811207
7.634809129778699,0.0008245679207336852
7.637309067280264,0.0011949580258338668
7.639809004781829,0.0014391223711166519
7.642308942283393,0.0009663769517091368
7.644808879784958,0.00037209851490329043
7.647308817286523,0.00041874561760828303
7.649808754788087,0.0017308262966996368
7.652308692289652,0.001069808014059609
7.654808629791217,0.0009039964451650077
7.657308567292781,0.0010161217700774673
7.659808504794347,0.0004372407837569942
7.662308442295911,0.0011603218481322872
7.664808379797476,0.00103973453513424
7.667308317299041,0.0022290583064772302
7.669808254800605,0.002403671258727345
7.67230819230217,0.0007030507829367852
7.6748081298037345,0.0008279273792390013
7.677308067305299,0.0002470807460141061
7.679808004806864,0.0009151567129460219
7.682307942308429,4.852996096989743e-05
7.684807879809994,0.0005286851493404969
7.6873078173115585,0.0006369046534007851
7.689807754813123,0.001583952706257493
7.692307692314688,0.0014505585605788943
7.694807629816252,0.0004066560388116485
7.697307567317817,0.0008805654292024263
7.699807504819382,0.0008389913824207324
7.702307442320947,0.001053368191106833
7.704807379822512,0.0006112285231450101
7.7073073173240765,0.0008590204369258843
7.709807254825641,0.0010311150615736208
7.712307192327206,0.001747497215699768
7.71480712982877,0.00031550816260922317
7.717307067330335,0.0010400674795414634
7.7198070048319,0.00024307150136620005
7.722306942333464,0.001407164445940474
7.72480687983503,0.0001896732528502166
7.727306817336594,0.00023507158054783528
7.729806754838159,0.0009363797087539516
7.732306692339724,0.0008745625513860561
7.734806629841288,0.00046407993250205485
7.737306567342853,0.001585879966687257
7.739806504844418,0.0019249456669516614
7.742306442345982,0.0014079330386027342
7.744806379847548,0.0010253406097665476
7.747306317349112,0.0003960101511180588
7.749806254850677,0.0010528446697718311
7.752306192352242,0.0009751793966632748
7.754806129853806,0.0014237305466484726
7.757306067355371,0.0011923118170674234
7.7598060048569355,0.0009341480965154842
7.7623059423585,0.0015390608484683545
7.764805879860065,0.0007684402698764577
7.76730581736163,0.000898408606396016
7.769805754863195,0.0005092533659848883
7.7723056923647595,0.00041209629995577916
7.774805629866324,0.001558548106846559
7.777305567367889,0.0010073385161024006
7.779805504869453,0.000859346499933963
7.782305442371018,0.0007185141078918307
7.784805379872583,0.000733026614081891
7.787305317374148,0.0011165122686666018
7.789805254875713,0.0005773136959892536
7.7923051923772775,0.0003947501156443119
7.794805129878842,0.001171626069484438
7.797305067380407,0.00069286029647471
7.799805004881971,0.0010718580362936434
7.802304942383536,0.0008793161295287729
7.804804879885101,0.00026543790337063366
7.807304817386665,0.0013360736255957613
7.809804754888231,0.0005592780403317972
7.812304692389795,0.000550277699442057
7.81480462989136,0.0005707096037706919
7.817304567392925,0.0019046081544854226
7.819804504894489,0.000994507820254111
7.822304442396054,0.0006178798200778438
7.824804379897619,0.0012521308641974167
7.827304317399183,0.00013819452252075197
7.829804254900749,0.001731777146948696
7.832304192402313,0.0015601830265698636
7.834804129903878,0.0014471152650478488
7.837304067405443,0.001101542259912474
7.839804004907007,0.00016493946747769264
7.842303942408572,0.000846704546179256
7.8448038799101365,0.000556630583303119
7.847303817411701,0.0007441979686800428
7.849803754913266,0.001446412035494539
7.852303692414831,0.0016432622632182384
7.854803629916396,0.0019351814499191172
7.8573035674179605,0.0011350263996219223
7.859803504919525,0.0005619937350729103
7.86230344242109,0.0006025545521278086
7.864803379922654,0.0006656977800620795
7.867303317424219,0.0007682300627568584
7.869803254925784,0.0011847880641195796
7.872303192427348,0.0010834363180248253
7.874803129928914,0.0011204362737756333
7.8773030674304785,0.0012832775298211455
7.879803004932043,0.0006445864056026486
7.882302942433608,0.0012517568047280751
7.884802879935172,0.0005249499372234903
7.887302817436737,0.00037626949421155215
7.889802754938302,0.0003873430472890157
7.892302692439866,0.0007397008987392225
7.894802629941432,0.0013256512294223767
7.897302567442996,0.00015529656671862399
7.899802504944561,0.0014351099221157422
7.902302442446126,0.0009473782996590541
7.90480237994769,0.0007941343728717229
7.907302317449255,0.0009473169801206151
7.90980225495082,0.0008025305725301129
7.912302192452384,0.00015934124566234443
7.914802129953949,0.0005010885004406714
7.917302067455514,0.00152702430844245
7.919802004957079,0.0003622353306142233
7.922301942458644,0.0010107151275334208
7.924801879960208,0.001700503888444419
7.927301817461773,0.0010130236534308193
7.9298017549633375,0.0008959306848386941
7.932301692464902,0.0011779509458462562
7.934801629966467,0.001070752405417493
7.937301567468032,0.0010993884355388667
7.939801504969597,0.0006699216742378858
7.9423014424711615,0.0016051370297250176
7.944801379972726,0.0004794581407554256
7.947301317474291,0.0015970545728433403
7.949801254975855,0.00023351878850663626
7.95230119247742,0.0004163284458756852
7.954801129978985,0.000853511301131703
7.957301067480549,0.0012503137587789245
7.959801004982115,0.0009894128068972407
7.9623009424836795,0.0013373893553344535
7.964800879985244,0.000842967534932548
7.967300817486809,0.000741131482021587
7.969800754988373,0.0005838865130414686
7.972300692489938,0.001015704302411304
7.974800629991503,0.0011090672832851985
7.977300567493067,0.0007068562613894776
7.979800504994633,0.0004766642781774863
7.982300442496197,0.00063063431745858
7.984800379997762,0.00033416091066178834
7.987300317499327,0.0006236935761535798
7.989800255000891,0.0007038073861978403
7.992300192502456,0.0014691816237934398
7.994800130004021,0.0007484741082959847
7.997300067505585,0.0014719728515731974
7.99980000500715,0.02477656665929937
8.002299942508715,0.001096508258528171
8.00479988001028,0.0005632347341708046
8.007299817511845,0.00104764500637413
8.00979975501341,0.0013164692853452058
8.012299692514974,0.0009123605125383285
8.014799630016539,0.0010789698679833477
8.017299567518103,0.001320874837483855
8.019799505019668,0.0013624572996195456
8.022299442521232,0.0009454841724350987
8.024799380022797,0.00010839243847966274
8.027299317524362,0.0006998450519033688
8.029799255025926,0.0009068222403225936
8.032299192527491,0.0006743103467518588
8.034799130029057,0.0004112440059064188
8.037299067530622,0.0008699491643838092
8.039799005032187,0.001154151442863989
8.042298942533751,0.001426304146144968
8.044798880035316,0.0005266002437087741
8.04729881753688,0.0012681814286924157
8.049798755038445,0.0015885633441326604
8.05229869254001,0.001516184611556455
8.054798630041574,0.0018123912727381454
8.057298567543139,0.0008408786456735372
8.059798505044704,0.0018775417062175026
8.062298442546268,0.000755230131894334
8.064798380047833,0.0005446427156691791
8.067298317549398,0.0011643463829685452
8.069798255050962,0.0009288420127912615
8.072298192552527,0.0012122370989912663
8.074798130054091,0.0013113511584742468
8.077298067555658,0.0014557643271920135
8.079798005057222,0.0005224858973098088
8.082297942558787,0.0006976326298580164
8.084797880060352,0.0029089272232417506
8.087297817561916,0.0009336737792603875
8.089797755063481,0.0005571302044482551
8.092297692565046,0.0005033264284982971
8.09479763006661,0.0008459553136897223
8.097297567568175,0.0002921548025898441
8.09979750506974,0.0009384957385503266
8.102297442571304,0.0003672160889087645
8.104797380072869,0.0006889236329148707
8.107297317574433,0.00044234180692786606
8.109797255075998,0.0009977450792470234
8.112297192577563,0.0012351118727913061
8.114797130079127,0.0009750684067395983
8.117297067580692,0.0018812389798096578
8.119797005082258,0.0017877860250990081
8.122296942583823,0.0019005646718498284
8.124796880085388,0.000929256265270154
8.127296817586952,0.0003298815502204203
8.129796755088517,0.0015089180807579179
8.132296692590081,0.0005611960770331231
8.134796630091646,0.0007135556061667868
8.13729656759321,0.0007234398611191024
8.139796505094775,0.0011135268911071834
8.14229644259634,0.0005220407119746768
8.144796380097905,0.001238417364134695
8.14729631759947,0.0013029301160813102
8.149796255101034,0.0007772803312864259
8.152296192602599,0.001129174968757458
8.154796130104163,0.0015262521857212987
8.157296067605728,0.0010109442587954956
8.159796005107292,0.0017414856952402626
8.162295942608859,0.0005583046710090914
8.164795880110423,0.0006325713060364721
8.167295817611988,0.0009534220003222821
8.169795755113553,0.0007078181162145016
8.172295692615117,0.0017664743927943752
8.174795630116682,0.001721465120924684
8.177295567618247,0.0004345602824229719
8.179795505119811,0.0007166609114731719
8.182295442621376,0.0014985028961953383
8.18479538012294,0.0003582361220074447
8.187295317624505,0.00136137643621313
8.18979525512607,0.0008811991763058067
8.192295192627634,0.0007115376249720209
8.194795130129199,0.000801403341015946
8.197295067630764,0.000812279574340539
8.199795005132328,0.0006778262631024305
8.202294942633893,0.0009118689432656615
8.20479488013546,0.0009033295509349595
8.207294817637024,0.0008768917494731581
8.209794755138589,0.0009219319579875731
8.212294692640153,0.0016797321390312702
8.214794630141718,0.0003203058981459406
8.217294567643282,0.0017035165773894257
8.219794505144847,0.0005888253760972617
8.222294442646412,0.0019852129290030152
8.224794380147976,0.00034267944325789364
8.227294317649541,0.0006227539829084861
8.229794255151106,0.0016374104044763647
8.23229419265267,0.00096125586348342
8.234794130154235,0.00044180832463447346
8.2372940676558,0.000658527924269557
8.239794005157364,0.001027084094774206
8.242293942658929,0.00027018916551380985
8.244793880160493,0.0006826921612023255
8.247293817662058,0.0005374152294879145
8.249793755163624,0.0013319555869971168
8.252293692665189,0.0007798955037909915
8.254793630166754,0.0005247037667900322
8.257293567668318,0.0014243429301029396
8.259793505169883,0.00022546983170016553
8.262293442671448,0.0008614174874220677
8.264793380173012,0.000726476705402799
8.267293317674577,0.0009268938181598313
8.269793255176141,0.0011398105643819815
8.272293192677706,0.0012395433037617513
8.27479313017927,0.0013779661562146562
8.277293067680835,0.0006807836990667187
8.2797930051824,0.001122684561197056
8.282292942683965,0.0011503222200063368
8.28479288018553,0.0012467788687132526
8.287292817687094,0.0004913858361753591
8.289792755188659,0.0015293935165450233
8.292292692690225,0.0014856226741383543
8.29479263019179,0.00096508620986423
8.297292567693354,0.0013651875727367052
8.299792505194919,0.0013249235543914232
8.302292442696483,0.0009959340433596915
8.304792380198048,0.00028986866112171763
8.307292317699613,0.0009319027655413491
8.309792255201177,0.0011214839930566531
8.312292192702742,0.0006422968210732777
8.314792130204307,0.0015703568830040791
8.317292067705871,0.0012974002909684483
8.319792005207436,0.0020151361362177422
8.322291942709,0.0006780457796519132
8.324791880210565,0.0004595677535706444
8.32729181771213,0.0013564752931438523
8.329791755213694,0.0012519622314857567
8.332291692715259,0.0001387540361921517
8.334791630216825,0.0007370637675914577
8.33729156771839,0.0007648616611369669
8.339791505219955,0.0005790998388102298
8.34229144272152,0.001094567475748143
8.344791380223084,0.00021882826208295415
8.347291317724649,0.0011183322518014806
8.349791255226213,0.0004732021924864826
8.352291192727778,0.0007065120781464938
8.354791130229342,0.0010049369703672307
8.357291067730907,0.0007067935480932832
8.359791005232472,0.0007078911920800067
8.362290942734036,0.0011104146542862804
8.364790880235601,0.0005298527227752864
8.367290817737166,0.001635297371143366
8.36979075523873,0.0013887605008890734
8.372290692740295,0.0012679149804361394
8.37479063024186,0.0001970543413869648
8.377290567743426,0.0010659716790143716
8.37979050524499,0.0009315563110781631
8.382290442746555,0.0015197451865807544
8.38479038024812,0.0015628490864862633
8.387290317749684,0.0006241940170352111
8.389790255251249,0.0003647959368294409
8.392290192752814,0.0012542028336824957
8.394790130254378,0.0008210863302046243
8.397290067755943,0.0007378021600886963
8.399790005257508,0.0007038702732835979
8.402289942759072,0.0014205120488935017
8.404789880260637,0.0010427908363738873
8.407289817762202,0.0015639825961447466
8.409789755263766,0.002085038147230244
8.41228969276533,0.0014815307324831945
8.414789630266895,0.0001874708078534452
8.41728956776846,0.0008229777938093609
8.419789505270026,0.0006478348200080188
8.422289442771591,0.0009487743577502618
8.424789380273156,0.0012062259660908432
8.42728931777472,0.00025701688688764643
8.429789255276285,0.0011638738263267038
8.43228919277785,0.002663282904683719
8.434789130279414,0.0009009665889684517
8.437289067780979,0.0009052213354003567
8.439789005282543,0.0010527586646554385
8.442288942784108,0.0014761270062314965
8.444788880285673,0.00021726011681384296
8.447288817787237,0.0008270424488427655
8.449788755288802,0.0005532708498884097
8.452288692790367,0.002676059770376166
8.454788630291931,5.748148044015181e-05
8.457288567793496,0.00034039590763802204
8.45978850529506,0.0003598425218826756
8.462288442796627,0.0018971158772569773
8.464788380298192,0.00016649706301222078
8.467288317799756,0.0013957272123933848
8.46978825530132,0.0006596334268741616
8.472288192802885,0.0004129817465553214
8.47478813030445,0.0010006645849631281
8.477288067806015,0.0003062302349615166
8.47978800530758,0.0007546844310703741
8.482287942809144,0.001055967813752493
8.484787880310709,0.001566566663089565
8.487287817812273,0.0010260766625486842
8.489787755313838,0.0011300517836818522
8.492287692815403,0.0009496761998320226
8.494787630316967,0.0009119978946727965
8.497287567818532,0.0010538767045744544
8.499787505320096,0.0005634994072106648
8.502287442821661,0.0008012232648994003
8.504787380323227,0.0008757196154791875
8.507287317824792,0.0010824428796394538
8.509787255326357,0.0015552984764423568
8.512287192827921,0.0010643397304909705
8.514787130329486,0.0008473307366056129
8.51728706783105,0.001385076265739464
8.519787005332615,0.0005711555688546393
8.52228694283418,0.0013531407833973397
8.524786880335744,0.001221579032118077
8.52728681783731,0.00104388355761406
8.529786755338874,0.0005675720311696767
8.532286692840438,0.0009000366824958207
8.534786630342003,0.001166546337132293
8.537286567843568,0.001259619365674562
8.539786505345132,0.000781172686731607
8.542286442846697,0.0002644553637028326
8.544786380348262,0.0006674391184213888
8.547286317849826,0.001565474873091721
8.549786255351393,0.000861990919350375
8.552286192852957,0.0007284557810226215
8.554786130354522,0.0007920473770562665
8.557286067856086,0.0009087485901389691
8.559786005357651,0.0012212335771223347
8.562285942859216,0.0010300551310973083
8.56478588036078,0.0006017680369831808
8.567285817862345,0.0009302029405010699
8.56978575536391,0.0006412010303917354
8.572285692865474,0.0008497278713077206
8.574785630367039,0.0006685747140240542
8.577285567868604,0.0009019203960736862
8.579785505370168,0.0014754287362632877
8.582285442871733,0.0006222665681553497
8.584785380373297,0.001747238295851078
8.587285317874862,0.0003696282579245108
8.589785255376427,0.0017577996021336858
8.592285192877993,0.0014111461464427844
8.594785130379558,0.0013741163298449975
8.597285067881122,0.0008752944370896055
8.599785005382687,0.0008209339037107871
8.602284942884252,0.0017093904018681443
8.604784880385816,0.0013036447336040743
8.60728481788738,0.0006033503947147777
8.609784755388945,0.0015747204660288695
8.61228469289051,0.0010501532593656167
8.614784630392075,0.0008183938593298202
8.61728456789364,0.001148110926973805
8.619784505395204,0.0020449035345881128
8.622284442896769,0.0007864634385829792
8.624784380398333,0.0015930046044548072
8.627284317899898,0.0017110937035380125
8.629784255401463,0.0010779389549022318
8.632284192903027,0.0007751186376444707
8.634784130404594,0.001286965918962131
8.637284067906158,0.0002590140619434124
8.639784005407723,0.0010045161375905013
8.642283942909287,0.0007716096620032838
8.644783880410852,0.0005340793205239629
8.647283817912417,0.0012075877013238705
8.649783755413981,0.0005015712187687332
8.652283692915546,0.000991720935281674
8.65478363041711,0.0007273992743347843
8.657283567918675,0.00024021651550124067
8.65978350542024,0.0004824678211427102
8.662283442921805,0.001246080694346625
8.66478338042337,0.0002128110485182834
8.667283317924934,0.0014019371031983663
8.669783255426498,0.0001799299460082999
8.672283192928063,0.0012070692138038388
8.674783130429628,0.0009149529118384362
8.677283067931194,0.0012087256702081179
8.679783005432759,0.0003684948551615261
8.682282942934323,0.0011343729427009573
8.684782880435888,0.00046613117434608623
8.687282817937453,0.000550178877100246
8.689782755439017,0.002188638992937409
8.692282692940582,0.00033509428258115756
8.694782630442146,0.0008237657387960403
8.697282567943711,0.001100680452331301
8.699782505445276,0.0007985399901074891
8.70228244294684,0.0007013340262402574
8.704782380448405,0.0017788205763991534
8.70728231794997,0.0012546076593496181
8.709782255451534,0.0016943553180453668
8.712282192953099,5.809037031682804e-05
8.714782130454664,0.00036257243982059734
8.717282067956228,0.000507130457869738
8.719782005457795,0.0007867202938762229
8.72228194295936,0.0010331933460175097
8.724781880460924,0.00032233958383637296
8.727281817962488,0.0012453749964931808
8.729781755464053,0.0001350921188925457
8.732281692965618,0.0007736930696821216
8.734781630467182,0.0007928271022985987
8.737281567968747,0.0006260164641699515
8.739781505470312,0.000856752938040398
8.742281442971876,0.00016078060290089448
8.744781380473441,0.000603351241780514
8.747281317975006,0.0006204223334269388
8.74978125547657,0.0008807443051940694
8.752281192978135,0.0012249257212145351
8.7547811304797,0.0007476639599588258
8.757281067981264,0.000972565339988777
8.759781005482829,0.0003095674234379775
8.762280942984395,0.0006837537868137818
8.76478088048596,0.0002159618336058369
8.767280817987524,0.0004745211409652016
8.769780755489089,0.0013400819661242062
8.772280692990654,0.0013508488786436413
8.774780630492218,0.0008403207109034626
8.777280567993783,0.000908741914964835
8.779780505495347,0.0008826249840440832
8.782280442996912,0.0007082937881591395
8.784780380498477,0.0012163990411246947
8.787280318000041,0.0008279285908860684
8.789780255501606,0.000864471670373153
8.79228019300317,0.001037413575510204
8.794780130504735,0.0008272518086167569
8.7972800680063,0.0010343567395067615
8.799780005507865,0.00037995109972703415
8.80227994300943,0.0006605704754189287
8.804779880510996,0.0011789548481303416
8.80727981801256,0.0013221359038067353
8.809779755514125,0.0013170078139524072
8.81227969301569,0.0007539469403938955
8.814779630517254,0.0009422284775112911
8.817279568018819,0.0020371009896784174
8.819779505520383,0.0009017048282247936
8.822279443021948,0.0007408307129729607
8.824779380523513,0.0010959265433456986
8.827279318025077,0.0010369914684209087
8.829779255526642,0.0008542918835781684
8.832279193028207,0.0009471755781506069
8.834779130529771,0.0011422452852469132
8.837279068031336,0.00035305673937293704
8.8397790055329,0.0011847049286880784
8.842278943034465,0.00011553590916505055
8.84477888053603,0.00015963662689533474
8.847278818037594,0.0010370556916883672
8.84977875553916,0.0004108378212739249
8.852278693040725,0.001302993900998903
8.85477863054229,0.0009531346934758169
8.857278568043855,0.001316835992121595
8.85977850554542,0.00043083960080766954
8.862278443046984,0.0009998604146163412
8.864778380548548,0.0007889625214735593
8.867278318050113,0.00026809658983933124
8.869778255551678,0.0006440428434160507
8.872278193053242,0.0006813453623145594
8.874778130554807,0.0010160485024218364
8.877278068056372,0.00029881361486085037
8.879778005557936,0.0013956575205790335
8.882277943059501,0.0007057637652578081
8.884777880561066,0.000628855274402194
8.88727781806263,0.0011805226783079352
8.889777755564195,0.0006274716000401533
8.892277693065761,0.0012288206195065132
8.894777630567326,0.0013439364186507968
8.89727756806889,0.00023024341027392568
8.899777505570455,0.0005580757817779573
8.90227744307202,0.0013284312023356323
8.904777380573584,0.0012908192297582625
8.907277318075149,0.0010448715554088764
8.909777255576714,0.0010894558030218953
8.912277193078278,0.000712675699113643
8.914777130579843,0.0011348783570526632
8.917277068081408,0.0009810438598663665
8.919777005582972,0.0007492104613138654
8.922276943084537,0.0005688216645103688
8.924776880586101,0.0006808993123705232
8.927276818087666,0.001965385897378192
8.92977675558923,0.0008143578357978278
8.932276693090795,0.0011622388880935632
8.934776630592362,0.0009622090769205485
8.937276568093926,0.0011414443814443012
8.939776505595491,0.0015788658308828036
8.942276443097056,0.0011819161075857564
8.94477638059862,0.0015769911625525227
8.947276318100185,0.001110145209915932
8.94977625560175,0.0006615725997950629
8.952276193103314,0.0016358226627643851
8.954776130604879,0.0005126904334595112
8.957276068106443,0.0006655410413063932
8.959776005608008,0.00020497080254607583
8.962275943109573,0.00046386656176105207
8.964775880611137,0.0007563400345226275
8.967275818112702,0.0003296636956010263
8.969775755614267,0.0002941175100145592
8.972275693115831,0.0005456870526050192
8.974775630617396,0.0027303786586371946
8.977275568118962,0.0014683237684559641
8.979775505620527,0.0009905607571050986
8.982275443122091,0.0005070398286634668
8.984775380623656,0.0009530710379283719
8.98727531812522,0.0003560800896989281
8.989775255626785,0.0003979067795689044
8.99227519312835,0.0023006134555000547
8.994775130629915,0.0010897800345587368
8.99727506813148,0.0013391495302256856
8.999775005633044,0.0005365270254930729
9.002274943134609,0.0006810347309878699
9.004774880636173,0.0005381434718143198
9.007274818137738,0.000576306834359876
9.009774755639302,0.0013889626165743299
9.012274693140867,0.0015322109607366604
9.014774630642432,0.0008091023788671377
9.017274568143996,0.0007824651306250073
9.019774505645563,0.00024085320005047788
9.022274443147127,0.001124586750381678
9.024774380648692,0.001412129652678123
9.027274318150257,0.00012129395591436965
9.029774255651821,0.0008988422047614028
9.032274193153386,0.0007727578995661012
9.03477413065495,0.0022101564653392186
9.037274068156515,0.001252030882921387
9.03977400565808,0.0004815044400747975
9.042273943159644,0.001379975208149608
9.044773880661209,0.002116435873748978
9.047273818162774,0.0008447287764571703
9.049773755664338,0.0007640310319013259
9.052273693165903,0.0013917803047389316
9.054773630667468,0.00038812476470674416
9.057273568169032,0.0011599549446888178
9.059773505670597,0.0010406269877868456
9.062273443172163,0.001315381503517929
9.064773380673728,0.0002015104162552163
9.067273318175292,0.001188938749209175
9.069773255676857,0.0008298344686483382
9.072273193178422,0.001678660881317592
9.074773130679986,0.0005154361522725381
9.077273068181551,0.0002799017758799297
9.079773005683116,0.0009796666428388277
9.08227294318468,0.0004358202450066986
9.084772880686245,0.00028415661887904245
9.08727281818781,0.0005592537385356942
9.089772755689374,0.0009792603017167443
9.092272693190939,0.0014132448839235434
9.094772630692503,0.0003006333985084414
9.097272568194068,0.0012878968644908964
9.099772505695633,0.0022941620610114205
9.102272443197197,0.0013015053986111585
9.104772380698764,0.0009217705337116205
9.107272318200328,0.0005457249034008305
9.109772255701893,0.0007240316828818588
9.112272193203458,0.0006057562444196879
9.114772130705022,0.0017984849627215417
9.117272068206587,0.0003451228310477404
9.119772005708151,0.00034871262276379045
9.122271943209716,0.0011116790298629016
9.12477188071128,0.0007767455878481046
9.127271818212845,0.0013233919616983444
9.12977175571441,0.0003307363971069781
9.132271693215975,0.0007594741097983087
9.13477163071754,0.0010121657993496912
9.137271568219104,0.0005599868054331261
9.139771505720669,0.00033436424395818517
9.142271443222233,0.0010878505088910053
9.144771380723798,0.0008232651284342013
9.147271318225364,0.0028875074768564177
9.149771255726929,0.0002845012926500034
9.152271193228493,0.0018063579509341216
9.154771130730058,0.0011749293414754537
9.157271068231623,0.0002739973931955947
9.159771005733187,0.0004901548342821791
9.162270943234752,0.0013958621270544931
9.164770880736317,0.0006137860297699767
9.167270818237881,0.0006500266297541432
9.169770755739446,0.0004639275180242132
9.17227069324101,0.0005288373240741342
9.174770630742575,0.0006332730962001352
9.17727056824414,0.000891850728622422
9.179770505745704,0.0007853645872058657
9.182270443247269,0.0018540293563305153
9.184770380748834,0.0005968294304103785
9.187270318250398,0.0010582734847635542
9.189770255751963,0.0005457391040332971
9.19227019325353,0.001070566147111978
9.194770130755094,0.0009132138658179978
9.197270068256659,0.0002725223354793255
9.199770005758223,0.0009442364505353867
9.202269943259788,0.0013326158965372788
9.204769880761352,0.0012097361005197135
9.207269818262917,0.00048708588781856736
9.209769755764482,0.001000002318287974
9.212269693266046,0.0006279843332670283
9.214769630767611,0.0009303832490856993
9.217269568269176,0.0006407237005250077
9.21976950577074,0.00046388567658285407
9.222269443272305,0.0009587135323482547
9.22476938077387,0.0007564266853026714
9.227269318275434,0.001251688710327122
9.229769255776999,0.0006494545401840019
9.232269193278563,0.0003177153404435569
9.23476913078013,0.0013583690541707103
9.237269068281694,0.0013675034656495408
9.239769005783259,0.001072735785501857
9.242268943284824,0.0005528206413487778
9.244768880786388,0.0007360529012730879
9.247268818287953,0.0015004082127056057
9.249768755789518,0.0004807746062585833
9.252268693291082,0.0009573930906924249
9.254768630792647,0.0010110726391892348
9.257268568294212,0.00047969450156621783
9.259768505795776,0.0002652205914865773
9.26226844329734,0.0007681849778151486
9.264768380798905,0.0004098142806223958
9.26726831830047,0.0007028183513192114
9.269768255802035,0.0008489568370378836
9.2722681933036,0.0014067449489610982
9.274768130805164,0.0015978512452890618
9.27726806830673,0.0004378222397824891
9.279768005808295,0.0007165991678520792
9.28226794330986,0.000884728442163716
9.284767880811424,0.0002372195077546212
9.287267818312989,0.0007691937226685457
9.289767755814553,0.00048517680000596683
9.292267693316118,0.0006519569989866258
9.294767630817683,0.0008492766065736875
9.297267568319247,0.00028546325907965884
9.299767505820812,0.0009192505688277507
9.302267443322377,0.000880969174565659
9.304767380823941,0.0007339566711837896
9.307267318325506,0.0020583574409690983
9.30976725582707,0.00032100510109011964
9.312267193328635,0.001490830657488447
9.3147671308302,0.0011844451589419645
9.317267068331764,0.000853521120798651
9.31976700583333,0.0004134155074473678
9.322266943334895,0.0005691164809891274
9.32476688083646,0.0004860735840776359
9.327266818338025,0.0002381014488011307
9.32976675583959,0.0012334277039401712
9.332266693341154,0.0006278118651653409
9.334766630842719,0.0006778010654548228
9.337266568344283,0.0013928395564262684
9.339766505845848,0.001411380583857242
9.342266443347413,0.0008191064878336407
9.344766380848977,0.0007027528147385987
9.347266318350542,0.0007864767725073484
9.349766255852106,0.0006174054575948785
9.352266193353671,0.0009162789317381525
9.354766130855236,0.0004560784260119726
9.3572660683568,0.00040558277358191254
9.359766005858365,0.0006177565435042357
9.362265943359931,0.0005513189727546394
9.364765880861496,0.0013245987165748316
9.36726581836306,0.001095272510698663
9.369765755864625,0.00042956744817737727
9.37226569336619,8.540235387658084e-05
9.374765630867754,0.000420201081796033
9.37726556836932,0.0005696020075502875
9.379765505870884,0.00025148762507527035
9.382265443372448,0.001420105437538649
9.384765380874013,0.0008560841757490572
9.387265318375578,0.0006908359712952313
9.389765255877142,0.0007752776597400699
9.392265193378707,0.0020495568243603895
9.394765130880272,0.00046035305481124825
9.397265068381836,0.0006590896085465608
9.3997650058834,0.0006764496804169388
9.402264943384965,0.0008070690572051717
9.404764880886532,0.0016582677995651404
9.407264818388096,0.00037144342753484813
9.409764755889661,0.0011738603289361612
9.412264693391226,0.0018756515265837825
9.41476463089279,0.00020970591897273404
9.417264568394355,0.0006407719632231883
9.41976450589592,0.001393643406513297
9.422264443397484,0.0008484571469112828
9.424764380899049,0.0009795941324001294
9.427264318400614,0.0011576953768503658
9.429764255902178,0.0012582543633263086
9.432264193403743,0.0005894296063085823
9.434764130905307,0.0007783806783436046
9.437264068406872,0.0010735205231459238
9.439764005908437,0.0007414874101982792
9.442263943410001,0.0008862169615273883
9.444763880911566,0.00056960379383238
9.447263818413132,0.0007795874697135873
9.449763755914697,0.0005025829952651632
9.452263693416262,0.0009720557450279461
9.454763630917826,0.0008918315386360752
9.45726356841939,0.0007285079934901388
9.459763505920955,0.0004571604747038501
9.46226344342252,0.000987064443544931
9.464763380924085,0.0008726924310975602
