iteration,frequency_Hz,projection_energy,robust_threshold,noise_median
1,13.709657258581,0.0111614814896709,0.270760540734587,0.0137732998025699
1,13.7121571960826,0.0523492108976103,0.270760540734587,0.0137732998025699
1,13.7146571335841,0.00924870275492868,0.270760540734587,0.0137732998025699
1,13.7171570710857,0.00720765720161918,0.270760540734587,0.0137732998025699
1,13.7196570085873,0.0458197222281556,0.270760540734587,0.0137732998025699
1,13.7221569460888,0.00333892027403986,0.270760540734587,0.0137732998025699
1,13.7246568835904,0.0469374758416957,0.270760540734587,0.0137732998025699
1,13.727156821092,0.0136670422368341,0.270760540734587,0.0137732998025699
1,13.7296567585935,0.0177149585544121,0.270760540734587,0.0137732998025699
1,13.7321566960951,0.00485668577407077,0.270760540734587,0.0137732998025699
1,13.7346566335967,0.00402875203031636,0.270760540734587,0.0137732998025699
1,13.7371565710982,0.0187671079645164,0.270760540734587,0.0137732998025699
1,13.7396565085998,0.00500370839491264,0.270760540734587,0.0137732998025699
1,13.7421564461013,0.0242823170775479,0.270760540734587,0.0137732998025699
1,13.7446563836029,0.0476174096473734,0.270760540734587,0.0137732998025699
1,13.7471563211045,0.0134566575230575,0.270760540734587,0.0137732998025699
1,13.749656258606,0.00264071279521823,0.270760540734587,0.0137732998025699
1,13.7521561961076,0.00238490748197953,0.270760540734587,0.0137732998025699
1,13.7546561336092,0.00906549054177604,0.270760540734587,0.0137732998025699
1,13.7571560711107,0.00782059672914806,0.270760540734587,0.0137732998025699
1,13.7596560086123,0.00763483384076195,0.270760540734587,0.0137732998025699
1,13.7621559461139,0.0701671081789761,0.270760540734587,0.0137732998025699
1,13.7646558836154,0.0132405695135362,0.270760540734587,0.0137732998025699
1,13.767155821117,0.0118084812080341,0.270760540734587,0.0137732998025699
1,13.7696557586186,0.036186074783956,0.270760540734587,0.0137732998025699
1,13.7721556961201,0.0345756265462083,0.270760540734587,0.0137732998025699
1,13.7746556336217,0.0025063077532235,0.270760540734587,0.0137732998025699
1,13.7771555711233,0.05604043360307,0.270760540734587,0.0137732998025699
1,13.7796555086248,0.00256941012428115,0.270760540734587,0.0137732998025699
1,13.7821554461264,0.00724152122213579,0.270760540734587,0.0137732998025699
1,13.7846553836279,0.0120360392902656,0.270760540734587,0.0137732998025699
1,13.7871553211295,0.00517404671731542,0.270760540734587,0.0137732998025699
1,13.7896552586311,0.0553696760308164,0.270760540734587,0.0137732998025699
1,13.7921551961326,0.0154841768602826,0.270760540734587,0.0137732998025699
1,13.7946551336342,0.04704539237906,0.270760540734587,0.0137732998025699
1,13.7971550711358,0.106136499051211,0.270760540734587,0.0137732998025699
1,13.7996550086373,0.0220847876031309,0.270760540734587,0.0137732998025699
1,13.8021549461389,0.0018604898200971,0.270760540734587,0.0137732998025699
1,13.8046548836405,0.0459296960360648,0.270760540734587,0.0137732998025699
1,13.807154821142,0.000731302859112252,0.270760540734587,0.0137732998025699
1,13.8096547586436,0.0204654724563495,0.270760540734587,0.0137732998025699
1,13.8121546961452,0.0455934984501817,0.270760540734587,0.0137732998025699
1,13.8146546336467,0.00124901894655103,0.270760540734587,0.0137732998025699
1,13.8171545711483,0.105133718802039,0.270760540734587,0.0137732998025699
1,13.8196545086499,0.0387558463558498,0.270760540734587,0.0137732998025699
1,13.8221544461514,0.0220990444211711,0.270760540734587,0.0137732998025699
1,13.824654383653,0.014849104026314,0.270760540734587,0.0137732998025699
1,13.8271543211545,0.00390270892036988,0.270760540734587,0.0137732998025699
1,13.8296542586561,0.0046063952801149,0.270760540734587,0.0137732998025699
1,13.8321541961577,0.0451210563659771,0.270760540734587,0.0137732998025699
1,13.8346541336592,0.0222393974068155,0.270760540734587,0.0137732998025699
1,13.8371540711608,0.01503622126571,0.270760540734587,0.0137732998025699
1,13.8396540086624,0.0972648199531762,0.270760540734587,0.0137732998025699
1,13.8421539461639,0.0151348090994837,0.270760540734587,0.0137732998025699
1,13.8446538836655,0.0104182886093005,0.270760540734587,0.0137732998025699
1,13.8471538211671,0.0436614408259013,0.270760540734587,0.0137732998025699
1,13.8496537586686,0.00894431832202045,0.270760540734587,0.0137732998025699
1,13.8521536961702,0.00268062175742584,0.270760540734587,0.0137732998025699
1,13.8546536336718,0.101610776578854,0.270760540734587,0.0137732998025699
1,13.8571535711733,0.0154920870500595,0.270760540734587,0.0137732998025699
1,13.8596535086749,0.00652896923574329,0.270760540734587,0.0137732998025699
1,13.8621534461765,0.000878330107909757,0.270760540734587,0.0137732998025699
1,13.864653383678,0.00510662634590982,0.270760540734587,0.0137732998025699
1,13.8671533211796,0.0239780750931009,0.270760540734587,0.0137732998025699
1,13.8696532586811,0.00580214612530879,0.270760540734587,0.0137732998025699
1,13.8721531961827,0.0470262187528969,0.270760540734587,0.0137732998025699
1,13.8746531336843,0.0543123651329166,0.270760540734587,0.0137732998025699
1,13.8771530711858,0.0186775194424745,0.270760540734587,0.0137732998025699
1,13.8796530086874,0.0320818974868615,0.270760540734587,0.0137732998025699
1,13.882152946189,0.00420088705775943,0.270760540734587,0.0137732998025699
1,13.8846528836905,0.044825392279963,0.270760540734587,0.0137732998025699
1,13.8871528211921,0.0209266052064671,0.270760540734587,0.0137732998025699
1,13.8896527586937,0.0201360067893623,0.270760540734587,0.0137732998025699
1,13.8921526961952,0.00414191537186176,0.270760540734587,0.0137732998025699
1,13.8946526336968,0.0142892040837109,0.270760540734587,0.0137732998025699
1,13.8971525711984,0.00296471712441136,0.270760540734587,0.0137732998025699
1,13.8996525086999,0.0791426360115802,0.270760540734587,0.0137732998025699
1,13.9021524462015,0.0080274758413411,0.270760540734587,0.0137732998025699
1,13.9046523837031,0.0167759223250248,0.270760540734587,0.0137732998025699
1,13.9071523212046,0.00848314712389289,0.270760540734587,0.0137732998025699
1,13.9096522587062,0.0316999330330665,0.270760540734587,0.0137732998025699
1,13.9121521962077,0.0103235063676472,0.270760540734587,0.0137732998025699
1,13.9146521337093,0.0788582921856964,0.270760540734587,0.0137732998025699
1,13.9171520712109,0.0281337780335648,0.270760540734587,0.0137732998025699
1,13.9196520087124,0.0125078913987996,0.270760540734587,0.0137732998025699
1,13.922151946214,0.00586945346720495,0.270760540734587,0.0137732998025699
1,13.9246518837156,0.0094924496630916,0.270760540734587,0.0137732998025699
1,13.9271518212171,0.0393002921428391,0.270760540734587,0.0137732998025699
1,13.9296517587187,0.00627266870249025,0.270760540734587,0.0137732998025699
1,13.9321516962203,0.0288250381107973,0.270760540734587,0.0137732998025699
1,13.9346516337218,0.0212935171938232,0.270760540734587,0.0137732998025699
1,13.9371515712234,0.00368705238542472,0.270760540734587,0.0137732998025699
1,13.939651508725,9.23703664865319e-05,0.270760540734587,0.0137732998025699
1,13.9421514462265,0.029920714102527,0.270760540734587,0.0137732998025699
1,13.9446513837281,0.00423159531715151,0.270760540734587,0.0137732998025699
1,13.9471513212297,0.0170304542180571,0.270760540734587,0.0137732998025699
1,13.9496512587312,0.0366645542014393,0.270760540734587,0.0137732998025699
1,13.9521511962328,0.00396138494171478,0.270760540734587,0.0137732998025699
1,13.9546511337343,0.00243589719429808,0.270760540734587,0.0137732998025699
1,13.9571510712359,0.0153287096389146,0.270760540734587,0.0137732998025699
1,13.9596510087375,0.0362313852673462,0.270760540734587,0.0137732998025699
1,13.962150946239,0.00153506270737038,0.270760540734587,0.0137732998025699
1,13.9646508837406,0.0113148259356543,0.270760540734587,0.0137732998025699
1,13.9671508212422,0.00147882933006797,0.270760540734587,0.0137732998025699
1,13.9696507587437,0.0134142798688008,0.270760540734587,0.0137732998025699
1,13.9721506962453,0.0116175989721316,0.270760540734587,0.0137732998025699
1,13.9746506337469,0.00750510667736726,0.270760540734587,0.0137732998025699
1,13.9771505712484,0.0391495398158521,0.270760540734587,0.0137732998025699
1,13.97965050875,0.00467159139277599,0.270760540734587,0.0137732998025699
1,13.9821504462516,0.00730748086830508,0.270760540734587,0.0137732998025699
1,13.9846503837531,0.0587930797246832,0.270760540734587,0.0137732998025699
1,13.9871503212547,0.0695702275939685,0.270760540734587,0.0137732998025699
1,13.9896502587563,0.0564258108113049,0.270760540734587,0.0137732998025699
1,13.9921501962578,0.200643912225353,0.270760540734587,0.0137732998025699
1,13.9946501337594,0.226836043580917,0.270760540734587,0.0137732998025699
1,13.9971500712609,0.391089431948321,0.270760540734587,0.0137732998025699
1,13.9996500087625,29.7966252523767,0.270760540734587,0.0137732998025699
1,14.0021499462641,0.884241171915711,0.270760540734587,0.0137732998025699
1,14.0046498837656,0.209967828537458,0.270760540734587,0.0137732998025699
1,14.0071498212672,0.120931217674638,0.270760540734587,0.0137732998025699
1,14.0096497587688,0.0864551679501062,0.270760540734587,0.0137732998025699
1,14.0121496962703,0.0247702858204405,0.270760540734587,0.0137732998025699
1,14.0146496337719,0.0159453312947859,0.270760540734587,0.0137732998025699
1,14.0171495712735,0.083689452740772,0.270760540734587,0.0137732998025699
1,14.019649508775,0.00183308864208018,0.270760540734587,0.0137732998025699
1,14.0221494462766,0.0240635264023191,0.270760540734587,0.0137732998025699
1,14.0246493837782,0.127998765644217,0.270760540734587,0.0137732998025699
1,14.0271493212797,0.0182360801149898,0.270760540734587,0.0137732998025699
1,14.0296492587813,0.00569576907621227,0.270760540734587,0.0137732998025699
1,14.0321491962829,0.0251249028132914,0.270760540734587,0.0137732998025699
1,14.0346491337844,0.10143184397352,0.270760540734587,0.0137732998025699
1,14.037149071286,0.0152687150835676,0.270760540734587,0.0137732998025699
1,14.0396490087876,0.0415715023733177,0.270760540734587,0.0137732998025699
1,14.0421489462891,0.0106036258235521,0.270760540734587,0.0137732998025699
1,14.0446488837907,0.0234203445922814,0.270760540734587,0.0137732998025699
1,14.0471488212922,0.00482958021279852,0.270760540734587,0.0137732998025699
1,14.0496487587938,0.0583624940477701,0.270760540734587,0.0137732998025699
1,14.0521486962954,0.0678224288369878,0.270760540734587,0.0137732998025699
1,14.0546486337969,0.0690794948170817,0.270760540734587,0.0137732998025699
1,14.0571485712985,0.00568101358159375,0.270760540734587,0.0137732998025699
1,14.0596485088001,0.00996587124621138,0.270760540734587,0.0137732998025699
1,14.0621484463016,0.0104132794061759,0.270760540734587,0.0137732998025699
1,14.0646483838032,0.00817571298398679,0.270760540734587,0.0137732998025699
1,14.0671483213048,0.000337531472880197,0.270760540734587,0.0137732998025699
1,14.0696482588063,0.0228447453805005,0.270760540734587,0.0137732998025699
1,14.0721481963079,0.0731004778770895,0.270760540734587,0.0137732998025699
1,14.0746481338095,0.00482451019515418,0.270760540734587,0.0137732998025699
1,14.077148071311,0.00684501167370012,0.270760540734587,0.0137732998025699
1,14.0796480088126,0.0409060611845383,0.270760540734587,0.0137732998025699
1,14.0821479463142,0.0115490542368817,0.270760540734587,0.0137732998025699
1,14.0846478838157,0.0143353411266499,0.270760540734587,0.0137732998025699
1,14.0871478213173,0.00681627985628239,0.270760540734587,0.0137732998025699
1,14.0896477588188,0.0060362673693794,0.270760540734587,0.0137732998025699
1,14.0921476963204,0.0034747508771297,0.270760540734587,0.0137732998025699
1,14.094647633822,0.00847215769924128,0.270760540734587,0.0137732998025699
1,14.0971475713235,0.0360682106724454,0.270760540734587,0.0137732998025699
1,14.0996475088251,0.00608921056447539,0.270760540734587,0.0137732998025699
1,14.1021474463267,0.00437023290034209,0.270760540734587,0.0137732998025699
1,14.1046473838282,0.100366733254866,0.270760540734587,0.0137732998025699
1,14.1071473213298,0.0053648299213875,0.270760540734587,0.0137732998025699
1,14.1096472588314,0.0471470758722063,0.270760540734587,0.0137732998025699
1,14.1121471963329,0.0232816548634751,0.270760540734587,0.0137732998025699
1,14.1146471338345,0.00449782902371967,0.270760540734587,0.0137732998025699
1,14.1171470713361,0.0305835293076508,0.270760540734587,0.0137732998025699
1,14.1196470088376,0.0236416060809832,0.270760540734587,0.0137732998025699
1,14.1221469463392,0.0270814205271242,0.270760540734587,0.0137732998025699
1,14.1246468838408,0.0122193571294369,0.270760540734587,0.0137732998025699
1,14.1271468213423,0.0075749791186242,0.270760540734587,0.0137732998025699
1,14.1296467588439,0.00441467084439246,0.270760540734587,0.0137732998025699
1,14.1321466963454,0.00884607596622773,0.270760540734587,0.0137732998025699
1,14.134646633847,0.0487007733780325,0.270760540734587,0.0137732998025699
1,14.1371465713486,0.0205351012941,0.270760540734587,0.0137732998025699
1,14.1396465088501,0.0295024031607372,0.270760540734587,0.0137732998025699
1,14.1421464463517,0.0157957123276948,0.270760540734587,0.0137732998025699
1,14.1446463838533,0.0256488471225616,0.270760540734587,0.0137732998025699
1,14.1471463213548,0.0024835960852814,0.270760540734587,0.0137732998025699
1,14.1496462588564,0.00217950945913168,0.270760540734587,0.0137732998025699
1,14.152146196358,0.00668416627666207,0.270760540734587,0.0137732998025699
1,14.1546461338595,0.040555737878496,0.270760540734587,0.0137732998025699
1,14.1571460713611,0.0027197159437603,0.270760540734587,0.0137732998025699
1,14.1596460088627,0.00874455397194539,0.270760540734587,0.0137732998025699
1,14.1621459463642,0.0822281636770904,0.270760540734587,0.0137732998025699
1,14.1646458838658,0.0086199594210145,0.270760540734587,0.0137732998025699
1,14.1671458213674,0.00215063243103348,0.270760540734587,0.0137732998025699
1,14.1696457588689,0.00152340370030908,0.270760540734587,0.0137732998025699
1,14.1721456963705,0.0082547975997967,0.270760540734587,0.0137732998025699
1,14.174645633872,0.0192457779232288,0.270760540734587,0.0137732998025699
1,14.1771455713736,0.009815084717241,0.270760540734587,0.0137732998025699
1,14.1796455088752,0.0187962594960647,0.270760540734587,0.0137732998025699
1,14.1821454463767,0.00906834277520063,0.270760540734587,0.0137732998025699
1,14.1846453838783,0.0159348640029125,0.270760540734587,0.0137732998025699
1,14.1871453213799,0.0304099652320597,0.270760540734587,0.0137732998025699
1,14.1896452588814,0.000561375825218402,0.270760540734587,0.0137732998025699
1,14.192145196383,0.0228901383824347,0.270760540734587,0.0137732998025699
1,14.1946451338846,0.0426572096644294,0.270760540734587,0.0137732998025699
1,14.1971450713861,0.00373530412318477,0.270760540734587,0.0137732998025699
1,14.1996450088877,0.0181482772698521,0.270760540734587,0.0137732998025699
1,14.2021449463893,0.0521182182266841,0.270760540734587,0.0137732998025699
1,14.2046448838908,0.01072307822823,0.270760540734587,0.0137732998025699
1,14.2071448213924,0.0279431595016054,0.270760540734587,0.0137732998025699
1,14.209644758894,0.0436283034696819,0.270760540734587,0.0137732998025699
1,14.2121446963955,0.00303552197931285,0.270760540734587,0.0137732998025699
1,14.2146446338971,0.00251868328952747,0.270760540734587,0.0137732998025699
1,14.2171445713986,0.0360559549251502,0.270760540734587,0.0137732998025699
1,14.2196445089002,0.00332966971600518,0.270760540734587,0.0137732998025699
1,14.2221444464018,0.0153477581534922,0.270760540734587,0.0137732998025699
1,14.2246443839033,0.00197596881845279,0.270760540734587,0.0137732998025699
1,14.2271443214049,0.0235220932321429,0.270760540734587,0.0137732998025699
1,14.2296442589065,0.00901924969273222,0.270760540734587,0.0137732998025699
1,14.232144196408,0.00380417633736444,0.270760540734587,0.0137732998025699
1,14.2346441339096,0.00578194898008224,0.270760540734587,0.0137732998025699
1,14.2371440714112,0.0434975182045993,0.270760540734587,0.0137732998025699
1,14.2396440089127,0.0288477438331897,0.270760540734587,0.0137732998025699
1,14.2421439464143,0.0386779585910067,0.270760540734587,0.0137732998025699
1,14.2446438839159,0.0223593337927841,0.270760540734587,0.0137732998025699
1,14.2471438214174,0.0143019987893421,0.270760540734587,0.0137732998025699
1,14.249643758919,0.055420595046808,0.270760540734587,0.0137732998025699
1,14.2521436964206,0.0292763330966249,0.270760540734587,0.0137732998025699
1,14.2546436339221,0.00512136359955797,0.270760540734587,0.0137732998025699
1,14.2571435714237,0.0163919148756126,0.270760540734587,0.0137732998025699
1,14.2596435089252,0.0126397683453249,0.270760540734587,0.0137732998025699
1,14.2621434464268,0.00600881678142845,0.270760540734587,0.0137732998025699
1,14.2646433839284,0.0219622348268544,0.270760540734587,0.0137732998025699
1,14.2671433214299,0.005763722544243,0.270760540734587,0.0137732998025699
1,14.2696432589315,0.0165054067462533,0.270760540734587,0.0137732998025699
1,14.2721431964331,0.0138511098252041,0.270760540734587,0.0137732998025699
1,14.2746431339346,0.00269026625191789,0.270760540734587,0.0137732998025699
1,14.2771430714362,0.0113216752092764,0.270760540734587,0.0137732998025699
1,14.2796430089378,0.00302982063755076,0.270760540734587,0.0137732998025699
1,14.2821429464393,0.025887461329982,0.270760540734587,0.0137732998025699
1,14.2846428839409,0.0105907879009885,0.270760540734587,0.0137732998025699
1,14.2871428214425,0.184879249911253,0.270760540734587,0.0137732998025699
1,14.289642758944,0.0141370518607367,0.270760540734587,0.0137732998025699
1,14.2921426964456,0.00175150457159401,0.270760540734587,0.0137732998025699
1,14.2946426339472,0.0536344377230273,0.270760540734587,0.0137732998025699
1,14.2971425714487,0.00258640234958621,0.270760540734587,0.0137732998025699
1,14.2996425089503,0.0639667017073336,0.270760540734587,0.0137732998025699
1,14.3021424464518,0.00407527060589721,0.270760540734587,0.0137732998025699
1,14.3046423839534,0.00370927381687914,0.270760540734587,0.0137732998025699
1,14.307142321455,0.0191072952053212,0.270760540734587,0.0137732998025699
1,14.3096422589565,0.0271163878030348,0.270760540734587,0.0137732998025699
1,14.3121421964581,0.00929677976387443,0.270760540734587,0.0137732998025699
1,14.3146421339597,0.00948658594825512,0.270760540734587,0.0137732998025699
1,14.3171420714612,0.0212610960059229,0.270760540734587,0.0137732998025699
1,14.3196420089628,0.0249434386265712,0.270760540734587,0.0137732998025699
1,14.3221419464644,0.0110404462446253,0.270760540734587,0.0137732998025699
1,14.3246418839659,0.0391011479541937,0.270760540734587,0.0137732998025699
1,14.3271418214675,0.0304954873514547,0.270760540734587,0.0137732998025699
1,14.3296417589691,5.72396492515167e-05,0.270760540734587,0.0137732998025699
1,14.3321416964706,0.00636545154481214,0.270760540734587,0.0137732998025699
1,14.3346416339722,0.0679926992957207,0.270760540734587,0.0137732998025699
1,14.3371415714738,0.0272513250941916,0.270760540734587,0.0137732998025699
1,14.3396415089753,0.0155306731236767,0.270760540734587,0.0137732998025699
1,14.3421414464769,0.0177130368141373,0.270760540734587,0.0137732998025699
1,14.3446413839784,0.00932991752182178,0.270760540734587,0.0137732998025699
1,14.34714132148,0.0176873444450674,0.270760540734587,0.0137732998025699
1,14.3496412589816,0.0189613321470096,0.270760540734587,0.0137732998025699
1,14.3521411964831,0.00225648550830882,0.270760540734587,0.0137732998025699
1,14.3546411339847,0.00860605387389322,0.270760540734587,0.0137732998025699
1,14.3571410714863,0.0234443424967937,0.270760540734587,0.0137732998025699
1,14.3596410089878,0.0223417566971795,0.270760540734587,0.0137732998025699
1,14.3621409464894,0.0011002507051775,0.270760540734587,0.0137732998025699
1,14.364640883991,0.017269490621435,0.270760540734587,0.0137732998025699
1,14.3671408214925,0.00595591776578575,0.270760540734587,0.0137732998025699
1,14.3696407589941,0.0232469990536086,0.270760540734587,0.0137732998025699
1,14.3721406964957,0.0145026377739492,0.270760540734587,0.0137732998025699
1,14.3746406339972,0.031555763596369,0.270760540734587,0.0137732998025699
1,14.3771405714988,0.00610417085482628,0.270760540734587,0.0137732998025699
1,14.3796405090004,0.157582465791635,0.270760540734587,0.0137732998025699
1,14.3821404465019,0.00197363025043551,0.270760540734587,0.0137732998025699
1,14.3846403840035,0.0423091958023626,0.270760540734587,0.0137732998025699
1,14.387140321505,0.0219150840351955,0.270760540734587,0.0137732998025699
1,14.3896402590066,0.00817384361472408,0.270760540734587,0.0137732998025699
1,14.3921401965082,0.0799328024506377,0.270760540734587,0.0137732998025699
1,14.3946401340097,0.00408325172000039,0.270760540734587,0.0137732998025699
1,14.3971400715113,0.0140904163580322,0.270760540734587,0.0137732998025699
1,14.3996400090129,0.00575062871036173,0.270760540734587,0.0137732998025699
1,14.4021399465144,0.00615909434465647,0.270760540734587,0.0137732998025699
1,14.404639884016,0.0188829469824381,0.270760540734587,0.0137732998025699
1,14.4071398215176,0.0120462811484004,0.270760540734587,0.0137732998025699
1,14.4096397590191,0.0427290780452057,0.270760540734587,0.0137732998025699
1,14.4121396965207,0.0706938868837416,0.270760540734587,0.0137732998025699
1,14.4146396340223,0.00375864218703513,0.270760540734587,0.0137732998025699
1,14.4171395715238,0.00443137220790156,0.270760540734587,0.0137732998025699
1,14.4196395090254,0.000500666201124707,0.270760540734587,0.0137732998025699
1,14.422139446527,0.0057122004473897,0.270760540734587,0.0137732998025699
1,14.4246393840285,0.0268740091197555,0.270760540734587,0.0137732998025699
1,14.4271393215301,0.0065051395804602,0.270760540734587,0.0137732998025699
1,14.4296392590316,0.00806514259138189,0.270760540734587,0.0137732998025699
1,14.4321391965332,0.00111821293845074,0.270760540734587,0.0137732998025699
1,14.4346391340348,0.0499421784681866,0.270760540734587,0.0137732998025699
1,14.4371390715363,0.0176015882632405,0.270760540734587,0.0137732998025699
1,14.4396390090379,0.00459451438052055,0.270760540734587,0.0137732998025699
1,14.4421389465395,0.0635865580607815,0.270760540734587,0.0137732998025699
1,14.444638884041,0.0155412468797355,0.270760540734587,0.0137732998025699
1,14.4471388215426,0.0163628761041179,0.270760540734587,0.0137732998025699
1,14.4496387590442,0.0112522184694094,0.270760540734587,0.0137732998025699
1,14.4521386965457,0.0424417647099338,0.270760540734587,0.0137732998025699
1,14.4546386340473,0.0484318709216242,0.270760540734587,0.0137732998025699
1,14.4571385715489,0.0314247859877411,0.270760540734587,0.0137732998025699
1,14.4596385090504,0.0117108422136641,0.270760540734587,0.0137732998025699
1,14.462138446552,0.0230236429124982,0.270760540734587,0.0137732998025699
1,14.4646383840536,0.0185492993560335,0.270760540734587,0.0137732998025699
1,14.4671383215551,0.122197536971149,0.270760540734587,0.0137732998025699
1,14.4696382590567,0.000489727127553829,0.270760540734587,0.0137732998025699
1,14.4721381965582,0.0206482197598141,0.270760540734587,0.0137732998025699
1,14.4746381340598,0.0135471524772764,0.270760540734587,0.0137732998025699
1,14.4771380715614,0.00908452995675729,0.270760540734587,0.0137732998025699
1,14.4796380090629,0.0725490400667344,0.270760540734587,0.0137732998025699
1,14.4821379465645,0.0173555344794514,0.270760540734587,0.0137732998025699
1,14.4846378840661,0.00708601064493214,0.270760540734587,0.0137732998025699
1,14.4871378215676,0.0130909126940509,0.270760540734587,0.0137732998025699
1,14.4896377590692,0.0061895579604968,0.270760540734587,0.0137732998025699
1,14.4921376965708,0.00592981935667776,0.270760540734587,0.0137732998025699
1,14.4946376340723,0.000617267905994566,0.270760540734587,0.0137732998025699
1,14.4971375715739,0.00204656483452245,0.270760540734587,0.0137732998025699
1,14.4996375090755,0.0141045657599434,0.270760540734587,0.0137732998025699
1,14.502137446577,0.011228616647259,0.270760540734587,0.0137732998025699
1,14.5046373840786,0.0127413163022429,0.270760540734587,0.0137732998025699
1,14.5071373215802,0.00610132477568323,0.270760540734587,0.0137732998025699
1,14.5096372590817,0.0249170465262735,0.270760540734587,0.0137732998025699
1,14.5121371965833,0.00140048254104471,0.270760540734587,0.0137732998025699
1,14.5146371340848,0.00335189996036688,0.270760540734587,0.0137732998025699
1,14.5171370715864,0.00236743476468879,0.270760540734587,0.0137732998025699
1,14.519637009088,0.0372468720021013,0.270760540734587,0.0137732998025699
1,14.5221369465895,0.0124074698174683,0.270760540734587,0.0137732998025699
1,14.5246368840911,0.0411370101834926,0.270760540734587,0.0137732998025699
1,14.5271368215927,0.0458453745509891,0.270760540734587,0.0137732998025699
1,14.5296367590942,0.0102941458380873,0.270760540734587,0.0137732998025699
1,14.5321366965958,0.0197286972458069,0.270760540734587,0.0137732998025699
1,14.5346366340974,0.00730542204671991,0.270760540734587,0.0137732998025699
1,14.5371365715989,0.0160261295362127,0.270760540734587,0.0137732998025699
1,14.5396365091005,0.00814066977712477,0.270760540734587,0.0137732998025699
1,14.5421364466021,0.00649313760224574,0.270760540734587,0.0137732998025699
1,14.5446363841036,0.0147183336890376,0.270760540734587,0.0137732998025699
1,14.5471363216052,0.0260152772724112,0.270760540734587,0.0137732998025699
1,14.5496362591068,0.0187445056246797,0.270760540734587,0.0137732998025699
1,14.5521361966083,0.04277886406052,0.270760540734587,0.0137732998025699
1,14.5546361341099,0.0330985282493739,0.270760540734587,0.0137732998025699
1,14.5571360716114,0.0215054284298738,0.270760540734587,0.0137732998025699
1,14.559636009113,0.000929540353376319,0.270760540734587,0.0137732998025699
1,14.5621359466146,0.00693058151561371,0.270760540734587,0.0137732998025699
1,14.5646358841161,0.0429093337705668,0.270760540734587,0.0137732998025699
1,14.5671358216177,0.0129952759273301,0.270760540734587,0.0137732998025699
1,14.5696357591193,0.0620386876478315,0.270760540734587,0.0137732998025699
1,14.5721356966208,0.0168827441345397,0.270760540734587,0.0137732998025699
1,14.5746356341224,0.0104452883464078,0.270760540734587,0.0137732998025699
1,14.577135571624,0.0260752083759482,0.270760540734587,0.0137732998025699
1,14.5796355091255,0.0403650646971339,0.270760540734587,0.0137732998025699
1,14.5821354466271,0.00809007376407189,0.270760540734587,0.0137732998025699
1,14.5846353841287,0.00661162072205969,0.270760540734587,0.0137732998025699
1,14.5871353216302,0.0429887018693263,0.270760540734587,0.0137732998025699
1,14.5896352591318,0.0118548178983543,0.270760540734587,0.0137732998025699
1,14.5921351966334,0.00116592242224814,0.270760540734587,0.0137732998025699
1,14.5946351341349,0.0191498733543627,0.270760540734587,0.0137732998025699
1,14.5971350716365,0.00591846938594073,0.270760540734587,0.0137732998025699
1,14.599635009138,0.00525484821476915,0.270760540734587,0.0137732998025699
1,14.6021349466396,0.00654330554591524,0.270760540734587,0.0137732998025699
1,14.6046348841412,0.0157050021441669,0.270760540734587,0.0137732998025699
1,14.6071348216427,0.021442945973348,0.270760540734587,0.0137732998025699
1,14.6096347591443,0.0355258627971127,0.270760540734587,0.0137732998025699
1,14.6121346966459,0.0126218889359449,0.270760540734587,0.0137732998025699
1,14.6146346341474,0.00944415105716841,0.270760540734587,0.0137732998025699
1,14.617134571649,0.00320427362563307,0.270760540734587,0.0137732998025699
1,14.6196345091506,0.0516747220087272,0.270760540734587,0.0137732998025699
1,14.6221344466521,0.0118176369539665,0.270760540734587,0.0137732998025699
1,14.6246343841537,0.00178578455230076,0.270760540734587,0.0137732998025699
1,14.6271343216553,0.00155588084086199,0.270760540734587,0.0137732998025699
1,14.6296342591568,0.0132376181327035,0.270760540734587,0.0137732998025699
1,14.6321341966584,0.0101464578655493,0.270760540734587,0.0137732998025699
1,14.63463413416,0.0193294328499447,0.270760540734587,0.0137732998025699
1,14.6371340716615,0.00683974042306373,0.270760540734587,0.0137732998025699
1,14.6396340091631,0.0206025716006711,0.270760540734587,0.0137732998025699
1,14.6421339466647,0.0333723599555999,0.270760540734587,0.0137732998025699
1,14.6446338841662,0.0256806591639766,0.270760540734587,0.0137732998025699
1,14.6471338216678,0.00932641116933053,0.270760540734587,0.0137732998025699
1,14.6496337591693,0.0647543418539306,0.270760540734587,0.0137732998025699
1,14.6521336966709,0.000484672260831139,0.270760540734587,0.0137732998025699
1,14.6546336341725,0.00173069546127774,0.270760540734587,0.0137732998025699
1,14.657133571674,0.00561102263608298,0.270760540734587,0.0137732998025699
1,14.6596335091756,0.038575893540956,0.270760540734587,0.0137732998025699
1,14.6621334466772,0.00545619055054741,0.270760540734587,0.0137732998025699
1,14.6646333841787,0.0128828810933419,0.270760540734587,0.0137732998025699
1,14.6671333216803,0.0272439716229489,0.270760540734587,0.0137732998025699
1,14.6696332591819,0.0383303725729219,0.270760540734587,0.0137732998025699
1,14.6721331966834,0.00145802107198829,0.270760540734587,0.0137732998025699
1,14.674633134185,0.00962364343897136,0.270760540734587,0.0137732998025699
1,14.6771330716866,0.00725294293083522,0.270760540734587,0.0137732998025699
1,14.6796330091881,0.00383484906047801,0.270760540734587,0.0137732998025699
1,14.6821329466897,0.0108421040576845,0.270760540734587,0.0137732998025699
